pageindex,expo_link,past_date_and_location
308,https://www.expocheck.com/en/expos/74844-expo-expo-louisville-usa,8 - 10 December 2020 Louisville (USA)
309,https://www.expocheck.com/en/expos/47537-mebaa-show-dubai-united-arab-emirates,8 - 10 December 2020 Dubai (United Arab Emirates)
309,https://www.expocheck.com/en/expos/73707-vrac-tech---bulk-tech-expo-macon-usa,8 - 10 December 2020 Macon (USA)
309,https://www.expocheck.com/en/expos/46027-drink-technology-india-mumbai-india,9 - 11 December 2020 Mumbai (India)
309,https://www.expocheck.com/en/expos/69622-food-pex-india---member-of-interpack-alliance-mumbai-india,9 - 11 December 2020 Mumbai (India)
309,https://www.expocheck.com/en/expos/26784-pacprocess-india---member-of-interpack-alliance-mumbai-india,9 - 11 December 2020 Mumbai (India)
309,https://www.expocheck.com/en/expos/72667-cibrush-shanghai-china-pr,"9 - 11 December 2020 Shanghai (China, PR)"
309,https://www.expocheck.com/en/expos/33733-filtration-separation-asia-shanghai-china-pr,"9 - 11 December 2020 Shanghai (China, PR)"
309,https://www.expocheck.com/en/expos/40885-inmex-china-guangzhou-china-pr,"9 - 11 December 2020 Guangzhou (China, PR)"
309,https://www.expocheck.com/en/expos/31738-musiad-istanbul-turkey,9 - 12 December 2020 Istanbul (Turkey)
309,https://www.expocheck.com/en/expos/73293-agrofood-west-africa-abidjan-ivory-coast,9 - 12 December 2020 Abidjan (Ivory Coast)
310,https://www.expocheck.com/en/expos/73294-plastprintpack-west-africa-abidjan-ivory-coast,9 - 11 December 2020 Abidjan (Ivory Coast)
310,https://www.expocheck.com/en/expos/75594-baumesse-essen-essen-germany,8 - 10 January 2021 Essen (Germany)
310,https://www.expocheck.com/en/expos/73319--san-diego-usa,8 - 13 January 2021 San Diego (USA)
310,https://www.expocheck.com/en/expos/6308-hochzeiten-feste-innsbruck-austria,11 - 12 January 2020 Innsbruck (Austria)
310,https://www.expocheck.com/en/expos/51559-atd-convention-expo-new-orleans-usa,21 - 24 January 2021 New Orleans (USA)
310,https://www.expocheck.com/en/expos/20738-nada-new-orleans-usa,21 - 24 January 2021 New Orleans (USA)
310,https://www.expocheck.com/en/expos/2117-ahr-expo-chicago-usa,25 - 27 January 2021 Chicago (USA)
310,https://www.expocheck.com/en/expos/75660-trans-middle-east-manama-bahrain,26 - 28 January 2021 Manama (Bahrain)
310,https://www.expocheck.com/en/expos/74121-atssa-san-diego-usa,29 January - 2 February 2021 San Diego (USA)
310,https://www.expocheck.com/en/expos/59956-acrex-india-bengaluru-india,February 2021 Bengaluru (India)
311,https://www.expocheck.com/en/expos/72402-fsie-bengaluru-india,01 February 2021 Bengaluru (India)
311,https://www.expocheck.com/en/expos/2368-eurocarne-verona-italy,February 2021 Verona (Italy)
311,https://www.expocheck.com/en/expos/75613-ise-barcelona-spain,2 - 5 February 2021 Barcelona (Spain)
311,https://www.expocheck.com/en/expos/22911-appli-tech-lucerne-switzerland,3 - 5 February 2021 Lucerne (Switzerland)
311,https://www.expocheck.com/en/expos/72649--nashville-usa,3 - 5 February 2021 Nashville (USA)
311,https://www.expocheck.com/en/expos/42701-ire-las-vegas-usa,4 - 6 February 2021 Las Vegas (USA)
311,https://www.expocheck.com/en/expos/74936-nafem-new-orleans-usa,4 - 6 February 2021 New Orleans (USA)
311,https://www.expocheck.com/en/expos/3731-plastindia-new-delhi-india,4 - 8 February 2021 New Delhi (India)
311,https://www.expocheck.com/en/expos/38809-ibs---international-builders-show-orlando-usa,9 - 11 February 2021 Orlando (USA)
311,https://www.expocheck.com/en/expos/52998-automessen-lillestrom-norway,10 - 13 February 2021 Lillestrom (Norway)
312,https://www.expocheck.com/en/expos/306-rt-stuttgart-germany,22 - 26 February 2021 Stuttgart (Germany)
312,https://www.expocheck.com/en/expos/42196-didacta-hanover-germany,23 - 27 February 2021 Hanover (Germany)
312,https://www.expocheck.com/en/expos/2791-tokyo-pack-tokyo-japan,24 - 26 February 2021 Tokyo (Japan)
312,https://www.expocheck.com/en/expos/64201-vitalis-hof-hof-germany,27 - 28 February 2021 Hof (Germany)
312,https://www.expocheck.com/en/expos/4495-kontakta-heidenheim-an-der-brenz-germany,March 2021 Heidenheim an der Brenz (Germany)
312,https://www.expocheck.com/en/expos/26966-lausitzbau-lausitzer-fruhlingsschau-senftenberg-germany,01 March 2021 Senftenberg (Germany)
312,https://www.expocheck.com/en/expos/75248-packplus-south-bengaluru-india,March 2021 Bengaluru (India)
312,https://www.expocheck.com/en/expos/44756-intec-leipzig-germany,2 - 5 March 2021 Leipzig (Germany)
312,https://www.expocheck.com/en/expos/18269-z-leipzig-germany,2 - 5 March 2021 Leipzig (Germany)
312,https://www.expocheck.com/en/expos/75372-agg1-atlanta-usa,9 - 11 March 2021 Atlanta (USA)
313,https://www.expocheck.com/en/expos/75371-world-of-asphalt-atlanta-usa,9 - 11 March 2021 Atlanta (USA)
313,https://www.expocheck.com/en/expos/45474-civil-protect-bolzano-italy,12 - 14 March 2021 Bolzano (Italy)
313,https://www.expocheck.com/en/expos/75137-tissue-world-dusseldorf-germany,16 - 18 March 2021 Dusseldorf (Germany)
313,https://www.expocheck.com/en/expos/11913-bmm-berne-switzerland,17 - 20 March 2021 Berne (Switzerland)
313,https://www.expocheck.com/en/expos/75662-asean-ports-and-shipping-kuala-lumpur-malaysia,23 - 25 March 2021 Kuala Lumpur (Malaysia)
313,https://www.expocheck.com/en/expos/10648-anuga-foodtec-cologne-germany,23 - 26 March 2021 Cologne (Germany)
313,https://www.expocheck.com/en/expos/51617-orto-medical-care-madrid-spain,24 - 26 March 2021 Madrid (Spain)
313,https://www.expocheck.com/en/expos/73443-automotor-tel-aviv-israel,11 - 15 April 2020 Tel Aviv (Israel)
313,https://www.expocheck.com/en/expos/25719-messe-altmuhlfranken-weissenburg-germany,April 2021 Weissenburg (Germany)
313,https://www.expocheck.com/en/expos/40196-utech-europe-maastricht-netherlands,13 - 15 April 2021 Maastricht (Netherlands)
314,https://www.expocheck.com/en/expos/60594-audiologynow-denver-usa,14 - 17 April 2021 Denver (USA)
314,https://www.expocheck.com/en/expos/27425-aorn-orlando-usa,17 - 21 April 2021 Orlando (USA)
314,https://www.expocheck.com/en/expos/2525-intermat-paris-france,19 - 24 April 2021 Paris (France)
314,https://www.expocheck.com/en/expos/66040-world-of-concrete-europe-paris-france,19 - 24 April 2021 Paris (France)
314,https://www.expocheck.com/en/expos/1914-hispack-barcelona-spain,20 - 23 April 2021 Barcelona (Spain)
314,https://www.expocheck.com/en/expos/63212-ipw---international-pow-wow-chicago-usa,24 - 28 April 2021 Chicago (USA)
314,https://www.expocheck.com/en/expos/75673-mediterranean-ports-shipping-valencia-spain,27 - 29 April 2021 Valencia (Spain)
314,https://www.expocheck.com/en/expos/10676-pulpaper-helsinki-finland,27 - 29 April 2021 Helsinki (Finland)
314,https://www.expocheck.com/en/expos/63650-tecnotextil-brasil-sao-paulo-brazil,27 - 30 April 2021 Sao Paulo (Brazil)
314,https://www.expocheck.com/en/expos/2328-pacprint-melbourne-australia,May 2021 Melbourne (Australia)
315,https://www.expocheck.com/en/expos/32418--ohringen-germany,May 2021 Ohringen (Germany)
315,https://www.expocheck.com/en/expos/75401--erfurt-germany,May 2021 Erfurt (Germany)
315,https://www.expocheck.com/en/expos/64263-intralogistica-italia-milan-italy,4 - 7 May 2021 Milan (Italy)
315,https://www.expocheck.com/en/expos/2654-ipack-ima-milan-italy,4 - 7 May 2021 Milan (Italy)
315,https://www.expocheck.com/en/expos/66350-meat-tech-milan-italy,4 - 7 May 2021 Milan (Italy)
315,https://www.expocheck.com/en/expos/3019-plast-milan-italy,4 - 7 May 2021 Milan (Italy)
315,https://www.expocheck.com/en/expos/70157-print4all-milan-italy,4 - 7 May 2021 Milan (Italy)
315,https://www.expocheck.com/en/expos/1373-ceramitec-munich-germany,17 - 20 May 2021 Munich (Germany)
315,https://www.expocheck.com/en/expos/75834-automate-detroit-usa,17 - 20 May 2021 Detroit (USA)
315,https://www.expocheck.com/en/expos/56661-npe-orlando-usa,17 - 21 May 2021 Orlando (USA)
316,https://www.expocheck.com/en/expos/1971-elmia-wood-jonkoping-sweden,18 - 21 May 2021 Jonkoping (Sweden)
316,https://www.expocheck.com/en/expos/75825-eltec-nuremberg-germany,18 - 20 May 2021 Nuremberg (Germany)
316,https://www.expocheck.com/en/expos/32647-iaf-munster-germany,18 - 21 May 2021 Munster (Germany)
316,https://www.expocheck.com/en/expos/36237-asnr-annual-meeting-san-francisco-usa,22 - 27 May 2021 San Francisco (USA)
316,https://www.expocheck.com/en/expos/75591-showlight21-fontainebleau-france,22 - 25 May 2021 Fontainebleau (France)
316,https://www.expocheck.com/en/expos/74518-world-potato-congress-dublin-ireland,24 - 27 May 2021 Dublin (Ireland)
316,https://www.expocheck.com/en/expos/75888-lme-johannesburg-south-africa,25 - 27 May 2021 Johannesburg (South Africa)
316,https://www.expocheck.com/en/expos/37425-eage-madrid-spain,30 May - 4 June 2021 Madrid (Spain)
316,https://www.expocheck.com/en/expos/75737-uitp-melbourne-australia,6 - 9 June 2021 Melbourne (Australia)
316,https://www.expocheck.com/en/expos/75524-saw-expo-friedrichshafen-germany,8 - 11 June 2021 Friedrichshafen (Germany)
317,https://www.expocheck.com/en/expos/48600-frigair-expo-johannesburg-south-africa,9 - 11 June 2021 Johannesburg (South Africa)
317,https://www.expocheck.com/en/expos/74203-tankstelle-mittelstand-essen-germany,9 - 10 June 2021 Essen (Germany)
317,https://www.expocheck.com/en/expos/62499-eh---construction-building-herning-denmark,10 - 12 June 2021 Herning (Denmark)
317,https://www.expocheck.com/en/expos/66395--atlanta-usa,10 - 13 June 2021 Atlanta (USA)
317,https://www.expocheck.com/en/expos/55226-ace---the-worlds-water-event-san-diego-usa,13 - 16 June 2021 San Diego (USA)
317,https://www.expocheck.com/en/expos/270-achema-frankfurtmain-germany,14 - 18 June 2021 Frankfurt/Main (Germany)
317,https://www.expocheck.com/en/expos/75487-ims-atlanta-usa,21 - 25 June 2021 Atlanta (USA)
317,https://www.expocheck.com/en/expos/74918-wgc-daegu-korea-republic,"21 - 25 June 2021 Daegu (Korea, Republic)"
317,https://www.expocheck.com/en/expos/74689-brand-print-mexico-mexico-city-mexico,23 - 25 June 2021 Mexico City (Mexico)
317,https://www.expocheck.com/en/expos/75739-labelexpo-mexico-mexico-city-mexico,23 - 25 June 2021 Mexico City (Mexico)
318,https://www.expocheck.com/en/expos/23021-dkt-irc-nuremberg-germany,28 June - 1 July 2021 Nuremberg (Germany)
318,https://www.expocheck.com/en/expos/6429-thermotec-tokyo-japan,July 2021 Tokyo (Japan)
318,https://www.expocheck.com/en/expos/74319-wmc-brisbane-australia,20 - 22 July 2021 Brisbane (Australia)
318,https://www.expocheck.com/en/expos/69006-clinical-lab-expo-anaheim-usa,25 - 29 July 2021 Anaheim (USA)
318,https://www.expocheck.com/en/expos/48254-oilsfats-munich-germany,September 2021 Munich (Germany)
318,https://www.expocheck.com/en/expos/75814-aluminum-usa-louisville-usa,1 - 2 September 2021 Louisville (USA)
318,https://www.expocheck.com/en/expos/8805-broodway-kortrijk-belgium,September 2021 Kortrijk (Belgium)
318,https://www.expocheck.com/en/expos/3513-meat-expo-kortrijk-belgium,September 2021 Kortrijk (Belgium)
318,https://www.expocheck.com/en/expos/32399-potatoeurope-emmeloord-netherlands,September 2021 Emmeloord (Netherlands)
318,https://www.expocheck.com/en/expos/1633-schweissen-schneiden-essen-germany,13 - 17 September 2021 Essen (Germany)
319,https://www.expocheck.com/en/expos/1403-drinktec-munich-germany,13 - 17 September 2021 Munich (Germany)
319,https://www.expocheck.com/en/expos/69304-simei-munich-germany,13 - 17 September 2021 Munich (Germany)
319,https://www.expocheck.com/en/expos/75795-water-wastewater-stockholm-sweden,14 - 16 September 2021 Stockholm (Sweden)
319,https://www.expocheck.com/en/expos/60000--cloppenburg-germany,17 - 18 September 2021 Cloppenburg (Germany)
319,https://www.expocheck.com/en/expos/42522-intergeo-hanover-germany,21 - 23 September 2021 Hanover (Germany)
319,https://www.expocheck.com/en/expos/72468-interaerial-solutions-hanover-germany,21 - 23 September 2021 Hanover (Germany)
319,https://www.expocheck.com/en/expos/46419-nrpa-nashville-usa,21 - 23 September 2021 Nashville (USA)
319,https://www.expocheck.com/en/expos/73198-smart-city-solutions-part-of-intergeo-hanover-germany,21 - 23 September 2021 Hanover (Germany)
319,https://www.expocheck.com/en/expos/75471-solar-power-international-new-orleans-usa,21 - 23 September 2021 New Orleans (USA)
319,https://www.expocheck.com/en/expos/4832-efa-leipzig-germany,22 - 24 September 2021 Leipzig (Germany)
320,https://www.expocheck.com/en/expos/61838-railway-interchange-indianapolis-usa,26 - 29 September 2021 Indianapolis (USA)
320,https://www.expocheck.com/en/expos/75491-seg-denver-usa,26 September - 1 October 2021 Denver (USA)
320,https://www.expocheck.com/en/expos/75480-teams-21-atlantic-city-usa,27 - 30 September 2021 Atlantic City (USA)
320,https://www.expocheck.com/en/expos/75332-world-dog-show-brno-czech-republic,30 September - 3 October 2021 Brno (Czech Republic)
320,https://www.expocheck.com/en/expos/1779-emo-milano-milan-italy,4 - 9 October 2021 Milan (Italy)
320,https://www.expocheck.com/en/expos/74699-ada-las-vegas-usa,11 - 13 October 2021 Las Vegas (USA)
320,https://www.expocheck.com/en/expos/61674-bauma-conexpo-africa-johannesburg-south-africa,13 - 16 October 2021 Johannesburg (South Africa)
320,https://www.expocheck.com/en/expos/34176-prowood-ghent-belgium,17 - 21 October 2021 Ghent (Belgium)
320,https://www.expocheck.com/en/expos/56876-ice-usa-orlando-usa,19 - 21 October 2021 Orlando (USA)
320,https://www.expocheck.com/en/expos/72150-inprint-orlando-usa,19 - 21 October 2021 Orlando (USA)
321,https://www.expocheck.com/en/expos/61544-mro-europe-amsterdam-netherlands,19 - 21 October 2021 Amsterdam (Netherlands)
321,https://www.expocheck.com/en/expos/34708-pma-fresh-summit-new-orleans-usa,21 - 23 October 2021 New Orleans (USA)
321,https://www.expocheck.com/en/expos/17546-iba-munich-germany,24 - 28 October 2021 Munich (Germany)
321,https://www.expocheck.com/en/expos/74697-acep-boston-usa,25 - 28 October 2021 Boston (USA)
321,https://www.expocheck.com/en/expos/61044-healthio-barcelona-spain,26 - 28 October 2021 Barcelona (Spain)
321,https://www.expocheck.com/en/expos/2222-scanpack-gothenburg-sweden,26 - 29 October 2021 Gothenburg (Sweden)
321,https://www.expocheck.com/en/expos/26858-mt-expo-sao-paulo-brazil,November 2021 Sao Paulo (Brazil)
321,https://www.expocheck.com/en/expos/55475-cite-metiersch-lexpo-geneva-switzerland,November 2021 Geneva (Switzerland)
321,https://www.expocheck.com/en/expos/60980-apha-denver-usa,6 - 11 November 2021 Denver (USA)
321,https://www.expocheck.com/en/expos/75474-iacp-atlanta-usa,6 - 9 November 2021 Atlanta (USA)
322,https://www.expocheck.com/en/expos/42698-realtors-expo-san-diego-usa,12 - 15 November 2021 San Diego (USA)
322,https://www.expocheck.com/en/expos/13117-aao-new-orleans-usa,13 - 16 November 2021 New Orleans (USA)
322,https://www.expocheck.com/en/expos/44177-issa-north-america-las-vegas-usa,18 - 21 November 2019 Las Vegas (USA)
322,https://www.expocheck.com/en/expos/74286-city-summit-salt-lake-city-usa,17 - 20 November 2021 Salt Lake City (USA)
322,https://www.expocheck.com/en/expos/46842-mefa-basel-switzerland,20 - 24 November 2021 Basel (Switzerland)
322,https://www.expocheck.com/en/expos/72196--dallas-usa,4 - 7 December 2021 Dallas (USA)
322,https://www.expocheck.com/en/expos/24040-irrigation-show-long-beach-usa,6 - 10 December 2021 Long Beach (USA)
322,https://www.expocheck.com/en/expos/74845-expo-expo-philadelphia-usa,7 - 9 December 2021 Philadelphia (USA)
322,https://www.expocheck.com/en/expos/74700--atlanta-usa,7 - 12 January 2022 Atlanta (USA)
322,https://www.expocheck.com/en/expos/60560-sci-convention-las-vegas-usa,19 - 22 January 2022 Las Vegas (USA)
323,https://www.expocheck.com/en/expos/56483-ahr-expo-las-vegas-usa,31 January - 2 February 2022 Las Vegas (USA)
323,https://www.expocheck.com/en/expos/72651--san-diego-usa,1 - 3 February 2022 San Diego (USA)
323,https://www.expocheck.com/en/expos/75798-apaexpo-by-rt-barcelona-spain,2 - 4 February 2022 Barcelona (Spain)
323,https://www.expocheck.com/en/expos/308-intervitis-interfructa-stuttgart-germany,6 - 8 February 2022 Stuttgart (Germany)
323,https://www.expocheck.com/en/expos/61049-expoprint-sao-paulo-brazil,March 2022 Sao Paulo (Brazil)
323,https://www.expocheck.com/en/expos/61546-motomotion-pannonia-custom-show-oberwart-austria,01 March 2022 Oberwart (Austria)
323,https://www.expocheck.com/en/expos/52444-pittcon-atlanta-usa,6 - 10 March 2022 Atlanta (USA)
323,https://www.expocheck.com/en/expos/2262-faf-munich-germany,9 - 12 March 2022 Munich (Germany)
323,https://www.expocheck.com/en/expos/51910-audiologynow-st-louis-usa,30 March - 2 April 2022 St. Louis (USA)
323,https://www.expocheck.com/en/expos/75862-castexpo-columbus-usa,23 - 26 April 2022 Columbus (USA)
324,https://www.expocheck.com/en/expos/486-rhodo-westerstede-germany,May 2022 Westerstede (Germany)
324,https://www.expocheck.com/en/expos/45701--innsbruck-austria,26 - 29 May 2022 Innsbruck (Austria)
324,https://www.expocheck.com/en/expos/24773-ipw---international-pow-wow-orlando-usa,4 - 8 June 2022 Orlando (USA)
324,https://www.expocheck.com/en/expos/572-interforst-munich-germany,July 2022 Munich (Germany)
324,https://www.expocheck.com/en/expos/25306-seg-dallas-usa,11 - 16 September 2022 Dallas (USA)
324,https://www.expocheck.com/en/expos/74281-nrpa-phoenix-usa,20 - 22 September 2022 Phoenix (USA)
324,https://www.expocheck.com/en/expos/681-lwh-stuttgart-germany,24 September - 2 October 2022 Stuttgart (Germany)
324,https://www.expocheck.com/en/expos/60546-persontrafik-stockholm-sweden,October 2022 Stockholm (Sweden)
